日期,收盘价,开盘价,最高价,最低价,成交量,涨跌幅,振幅,持仓量,Wind有色指数,上证A股指数,美国:纳斯达克综合指数,美国:标准普尔500指数,标普中国A股质量价值指数,美国:道琼斯工业平均指数,道琼斯全球指数,恒生指数,欧洲证券交易所100指数,标普高盛铝全收益指数,收盘价:沪铝指数
Date,close,open,high,low,volume,pct_chg,swing,oi,wind_nonferrous,sha_ind,nasd_ind,sp500_ind,sp_cna_ind,dj_ind_ind,dj_glo_ind,hs_ind,eu100_ind,sp_al_ind,sh_al_ind
2022-03-24,3570.0000,3670.0000,3742.0000,3555.0000,11599.0000,-2.2721,5.0746,2813.0000,2202.32 ,3406.56 ,14191.84 ,4520.16 ,7219.62 ,34707.94 ,538.84 ,21945.95 ,1260.06 ,93.98 ,23177.01 
2022-03-25,3625.0000,3575.0000,3630.0000,3558.0000,7579.0000,0.0414,2.0168,47.0000,2263.29 ,3366.68 ,14169.30 ,4543.06 ,7175.96 ,34861.24 ,539.48 ,21404.88 ,1261.96 ,93.50 ,23074.85 
2022-03-26,3625.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,47.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2022-03-27,3625.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,47.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,539.49 ,#N/A,#N/A,#N/A,#N/A
2022-03-28,3605.0000,3616.5000,3633.5000,3580.0000,6667.0000,0.0000,1.4759,1710.0000,2131.39 ,3369.07 ,14354.90 ,4575.52 ,7190.79 ,34955.89 ,541.08 ,21684.97 ,1262.57 ,93.59 ,23023.31 
2022-03-29,3453.0000,3607.0000,3660.0000,3404.5000,20688.0000,-4.4549,7.0874,5353.0000,2131.38 ,3357.94 ,14619.64 ,4631.60 ,7200.50 ,35294.19 ,549.68 ,21927.63 ,1291.29 ,89.01 ,22962.00 
2022-03-30,3551.5000,3471.0000,3562.5000,3450.0000,7873.0000,3.3615,3.2580,2355.0000,2146.14 ,3423.74 ,14442.27 ,4602.45 ,7304.63 ,35228.81 ,548.02 ,22232.03 ,1287.18 ,91.99 ,22922.56 
2022-03-31,3468.0000,3540.5000,3609.0000,3459.5000,12647.0000,-2.3374,4.2095,4561.0000,2109.55 ,3408.61 ,14220.52 ,4530.41 ,7263.92 ,34678.35 ,540.89 ,21996.85 ,1270.10 ,90.40 ,22736.49 
2022-04-01,3440.0000,3480.5000,3530.0000,3434.5000,9601.0000,-1.4609,2.7537,2611.0000,2091.28 ,3440.64 ,14261.50 ,4545.86 ,7267.14 ,34818.27 ,541.84 ,22039.55 ,1275.21 ,89.30 ,22644.43 
2022-04-02,3440.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2611.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2022-04-03,3440.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2611.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,541.91 ,#N/A,#N/A,#N/A,#N/A
2022-04-04,3415.0000,3424.0000,3500.0000,3403.0000,8460.0000,-1.0145,2.8198,0.0000,#N/A,#N/A,14532.55 ,4582.64 ,#N/A,34921.88 ,546.33 ,22502.31 ,1288.42 ,89.18 ,#N/A
2022-04-05,3455.0000,3428.0000,3515.0000,3408.0000,9709.0000,0.2321,3.1332,4907.0000,#N/A,#N/A,14204.17 ,4525.12 ,#N/A,34641.18 ,540.98 ,#N/A,1276.81 ,89.60 ,#N/A
2022-04-06,3431.5000,3454.5000,3500.0000,3425.5000,10972.0000,-0.9668,2.1563,2687.0000,2108.32 ,3441.33 ,13888.82 ,4481.15 ,7311.80 ,34496.51 ,534.33 ,22080.52 ,1248.33 ,88.96 ,22544.68 
2022-04-07,3400.0000,3441.5000,3455.0000,3340.0000,12289.0000,-1.1915,3.3513,3286.0000,2080.32 ,3392.36 ,13897.30 ,4500.21 ,7190.46 ,34583.57 ,533.34 ,21808.98 ,1240.16 ,87.46 ,21836.44 
2022-04-08,3372.0000,3392.0000,3427.5000,3354.0000,6914.0000,-0.3840,2.1618,3424.0000,2086.47 ,3408.23 ,13711.00 ,4488.28 ,7153.20 ,34721.12 ,533.22 ,21872.01 ,1257.96 ,87.20 ,21837.54 
2022-04-09,3372.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3424.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2022-04-10,3372.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3424.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,533.59 ,#N/A,#N/A,#N/A,#N/A
2022-04-11,3251.5000,3361.0000,3372.0000,3221.0000,16449.0000,-3.6450,4.4781,5331.0000,2056.24 ,3319.34 ,13411.96 ,4412.53 ,7023.54 ,34308.08 ,526.51 ,21208.30 ,1250.70 ,83.88 ,21028.83 
2022-04-12,3274.0000,3251.5000,3288.0000,3225.5000,11652.0000,0.8005,1.9222,3443.0000,2063.15 ,3367.82 ,13371.57 ,4397.45 ,7080.06 ,34220.36 ,524.41 ,21319.13 ,1251.79 ,84.32 ,21091.63 
2022-04-13,3257.0000,3280.0000,3307.0000,3224.5000,11369.0000,-0.3061,2.5199,3100.0000,2090.99 ,3339.98 ,13643.59 ,4446.59 ,6939.33 ,34564.59 ,528.92 ,21374.37 ,1255.37 ,83.53 ,21296.14 
2022-04-14,3299.0000,3257.0000,3314.0000,3240.0000,9891.0000,1.9468,2.2720,2543.0000,2092.32 ,3380.73 ,13351.08 ,4392.59 ,7068.51 ,34451.23 ,525.29 ,21518.08 ,1262.52 ,84.82 ,21469.63 
2022-04-15,3299.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2543.0000,2120.05 ,3365.69 ,#N/A,#N/A,6947.00 ,#N/A,524.88 ,#N/A,#N/A,#N/A,21867.23 
2022-04-16,3299.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2543.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2022-04-17,3299.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2543.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,524.89 ,#N/A,#N/A,#N/A,#N/A
2022-04-18,3299.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2543.0000,2126.84 ,3349.13 ,13332.36 ,4391.69 ,6924.08 ,34411.69 ,523.43 ,#N/A,#N/A,84.83 ,21832.23 
2022-04-19,3255.0000,3295.0000,3355.0000,3237.5000,11965.0000,-0.9283,3.5617,3521.0000,2152.39 ,3347.55 ,13619.66 ,4462.21 ,6953.86 ,34911.20 ,527.69 ,21027.76 ,1255.95 ,84.18 ,21921.77 
2022-04-20,3263.0000,3262.5000,3278.5000,3225.5000,7116.0000,0.0613,1.6283,58878.0000,2134.13 ,3302.51 ,13453.07 ,4459.45 ,6817.49 ,35160.79 ,529.35 ,20944.67 ,1273.17 ,84.35 ,21798.36 
2022-04-21,3302.5000,3269.0000,3313.5000,3248.0000,7612.0000,1.0248,2.0074,1946.0000,2132.58 ,3227.82 ,13174.65 ,4393.66 ,6568.34 ,34792.76 ,523.54 ,20682.22 ,1282.66 ,85.17 ,21777.65 
2022-04-22,3244.5000,3302.0000,3313.0000,3230.0000,10479.0000,-1.6222,2.5132,4000.0000,2139.66 ,3235.27 ,12839.29 ,4271.78 ,6551.30 ,33811.40 ,511.02 ,20638.52 ,1258.56 ,83.79 ,21912.87 
2022-04-23,3244.5000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4000.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2022-04-24,3244.5000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4000.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,511.00 ,#N/A,#N/A,#N/A,#N/A
2022-04-25,3082.0000,3230.0000,3237.0000,3061.0000,17999.0000,-5.0377,5.4246,5284.0000,2073.30 ,3069.17 ,13004.85 ,4296.12 ,6105.59 ,34049.46 ,508.51 ,19869.34 ,1230.52 ,79.71 ,20718.25 
2022-04-26,3080.0000,3087.0000,3161.0000,3038.0000,11682.0000,-0.3398,3.9909,3061.0000,2078.51 ,3025.03 ,12490.74 ,4175.20 ,6010.84 ,33240.18 ,498.31 ,19934.71 ,1222.53 ,79.04 ,20729.99 
2022-04-27,3116.0000,3073.5000,3117.0000,3055.5000,9029.0000,1.6805,1.9968,2258.0000,2091.85 ,3100.34 ,12488.93 ,4183.96 ,6200.84 ,33301.93 ,497.42 ,19946.36 ,1227.66 ,79.84 ,20772.33 
2022-04-28,3040.0000,3107.0000,3135.0000,3009.0000,10127.0000,-1.7294,4.0436,3680.0000,2077.91 ,3118.40 ,12871.53 ,4287.50 ,6065.45 ,33916.39 ,505.95 ,20276.17 ,1237.83 ,78.19 ,20923.29 
2022-04-29,3013.0000,3038.0000,3077.5000,3010.0000,11136.0000,-0.6103,2.2204,3523.0000,2090.21 ,3193.33 ,12334.64 ,4131.93 ,6348.17 ,32977.21 ,497.28 ,21089.39 ,1245.92 ,78.71 ,20902.71 
2022-04-30,3013.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3523.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2022-05-01,3013.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3523.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,497.27 ,#N/A,#N/A,#N/A,#N/A
2022-05-02,3013.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3523.0000,#N/A,#N/A,12536.02 ,4155.38 ,#N/A,33061.50 ,497.11 ,#N/A,1223.13 ,78.72 ,#N/A
2022-05-03,2928.0000,3007.0000,3041.5000,2900.0000,21435.0000,-4.0786,4.6963,5197.0000,#N/A,#N/A,12563.76 ,4175.48 ,#N/A,33128.79 ,499.09 ,21101.89 ,1237.61 ,74.91 ,#N/A
2022-05-04,2985.0000,2923.5000,3003.0000,2891.5000,13040.0000,2.5421,3.8081,2843.0000,#N/A,#N/A,12964.86 ,4300.17 ,#N/A,34061.06 ,507.01 ,20869.52 ,1226.19 ,76.00 ,#N/A
2022-05-05,2936.0000,2997.0000,3035.0000,2892.5000,14961.0000,-0.5757,4.7739,6009.0000,2042.09 ,3215.10 ,12317.69 ,4146.87 ,6491.37 ,32997.97 ,494.36 ,20793.40 ,1219.91 ,75.01 ,20537.48 
2022-05-06,2835.0000,2936.0000,2945.0000,2832.0000,15714.0000,-2.7778,3.8488,10.0000,2013.84 ,3145.63 ,12144.66 ,4123.34 ,6414.67 ,32899.37 ,489.32 ,20001.96 ,1199.82 ,73.09 ,20024.13 
2022-05-07,2835.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,10.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2022-05-08,2835.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,10.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,488.91 ,#N/A,#N/A,#N/A,#N/A
2022-05-09,2749.0000,2850.0000,2859.0000,2748.0000,18818.0000,-3.2723,3.9153,10.0000,1990.42 ,3148.41 ,11623.25 ,3991.24 ,6431.61 ,32245.70 ,473.99 ,#N/A,1163.45 ,70.77 ,19790.29 
2022-05-10,2770.0000,2755.5000,2782.0000,2697.5000,16382.0000,0.5445,3.0738,2414.0000,1975.21 ,3181.72 ,11737.67 ,4001.05 ,6459.52 ,32160.74 ,474.32 ,19633.69 ,1169.09 ,70.75 ,19856.29 
2022-05-11,2781.5000,2758.0000,2811.0000,2751.0000,14259.0000,1.0169,2.1661,4205.0000,1975.85 ,3205.63 ,11364.24 ,3935.18 ,6473.79 ,31834.11 ,470.69 ,19824.57 ,1195.85 ,71.37 ,20270.61 
2022-05-12,2786.0000,2778.0000,2802.0000,2717.0000,15809.0000,0.2880,3.0559,3873.0000,1942.79 ,3201.84 ,11370.96 ,3930.08 ,6504.04 ,31730.30 ,467.71 ,19380.34 ,1182.85 ,70.46 ,20053.50 
2022-05-13,2828.0000,2785.0000,2839.5000,2735.0000,13832.0000,3.1364,3.7509,30246.0000,1961.37 ,3232.58 ,11805.00 ,4023.89 ,6530.14 ,32196.66 ,478.41 ,19898.77 ,1211.74 ,71.65 ,20289.40 
2022-05-14,2828.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,30246.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2022-05-15,2828.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,30246.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,478.64 ,#N/A,#N/A,#N/A,#N/A
2022-05-16,2835.0000,2824.5000,2865.0000,2802.0000,10853.0000,1.6858,2.2277,31067.0000,1960.90 ,3221.49 ,11662.79 ,4008.01 ,6571.66 ,32223.42 ,477.33 ,19950.21 ,1210.42 ,72.80 ,20532.32 
2022-05-17,2882.0000,2838.5000,2895.0000,2813.0000,12803.0000,1.7655,2.8924,0.0000,1962.38 ,3242.30 ,11984.52 ,4088.85 ,6542.37 ,32654.59 ,486.88 ,20602.52 ,1226.54 ,74.34 ,20285.52 
2022-05-18,2825.0000,2885.0000,2929.0000,2822.5000,13155.0000,-2.2660,3.6954,0.0000,1941.59 ,3233.80 ,11418.15 ,3923.68 ,6521.18 ,31490.07 ,474.66 ,20644.28 ,1214.30 ,73.52 ,20346.97 
2022-05-19,2938.0000,2825.0000,2939.0000,2823.0000,13457.0000,2.8171,4.1062,0.0000,1970.26 ,3245.40 ,11388.50 ,3900.79 ,6544.11 ,31253.13 ,472.02 ,20120.68 ,1195.87 ,74.86 ,20543.87 
2022-05-20,2969.5000,2935.0000,2993.5000,2910.0000,13775.0000,2.1676,2.8421,0.0000,1992.46 ,3297.33 ,11354.62 ,3901.36 ,6658.78 ,31261.90 ,473.74 ,20717.24 ,1200.49 ,75.83 ,20799.79 
2022-05-21,2969.5000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2022-05-22,2969.5000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,473.72 ,#N/A,#N/A,#N/A,#N/A
2022-05-23,2955.0000,2975.0000,2998.0000,2930.0000,11754.0000,0.3055,2.2899,2555.0000,1980.68 ,3297.70 ,11535.28 ,3973.75 ,6727.57 ,31880.24 ,480.81 ,20470.06 ,1215.31 ,75.96 ,20854.91 
2022-05-24,2877.0000,2953.5000,2964.0000,2872.0000,11122.0000,-2.6725,3.1134,2224.0000,1961.68 ,3218.12 ,11264.45 ,3941.48 ,6466.45 ,31928.62 ,476.23 ,20112.10 ,1195.09 ,74.55 ,20462.45 
2022-05-25,2868.0000,2885.5000,2895.0000,2821.0000,11946.0000,-1.1546,2.5721,2018.0000,1962.58 ,3256.40 ,11434.74 ,3978.73 ,6569.86 ,32120.28 ,479.47 ,20171.27 ,1206.68 ,73.85 ,20486.99 
2022-05-26,2866.0000,2875.0000,2897.0000,2845.0000,7744.0000,-0.2784,1.8131,2832.0000,1943.05 ,3272.82 ,11740.65 ,4057.84 ,6618.34 ,32637.19 ,486.66 ,20116.20 ,1224.98 ,73.60 ,20496.58 
2022-05-27,2868.5000,2867.0000,2892.5000,2850.0000,7985.0000,0.1222,1.4829,3822.0000,1979.50 ,3280.26 ,12131.13 ,4158.24 ,6601.10 ,33212.96 ,496.53 ,20697.36 ,1242.37 ,73.74 ,20771.40 
2022-05-28,2868.5000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3822.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2022-05-29,2868.5000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3822.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,496.78 ,#N/A,#N/A,#N/A,#N/A
2022-05-30,2880.0000,2885.0000,2919.0000,2858.5000,7273.0000,0.2960,2.1091,1666.0000,2021.58 ,3299.85 ,#N/A,#N/A,6633.57 ,#N/A,499.66 ,21123.93 ,1251.21 ,#N/A,20761.24 
2022-05-31,2789.0000,2885.0000,2896.5000,2783.0000,15218.0000,-3.4447,3.9410,4382.0000,2005.90 ,3338.94 ,12081.39 ,4132.15 ,6713.12 ,32990.12 ,496.41 ,21415.20 ,1242.42 ,71.50 ,20779.77 
2022-06-01,2724.0000,2792.5000,2815.0000,2720.0000,21284.0000,-2.2605,3.4062,3495.0000,1982.95 ,3334.46 ,11994.46 ,4101.23 ,6705.83 ,32813.23 ,492.73 ,21294.94 ,1229.02 ,69.93 ,20286.49 
2022-06-02,2724.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3495.0000,1996.18 ,3348.30 ,12316.90 ,4176.82 ,6713.39 ,33248.28 ,499.27 ,21082.13 ,1237.52 ,69.93 ,20655.53 
2022-06-03,2724.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3495.0000,#N/A,#N/A,12012.73 ,4108.54 ,#N/A,32899.70 ,493.96 ,#N/A,1235.19 ,69.93 ,#N/A
2022-06-04,2724.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3495.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2022-06-05,2724.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3495.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,493.96 ,#N/A,#N/A,#N/A,#N/A
2022-06-06,2789.0000,2758.0000,2813.0000,2731.5000,16922.0000,2.3111,2.9919,2375.0000,2004.15 ,3390.95 ,12061.37 ,4121.43 ,6823.30 ,32915.78 ,496.13 ,21653.90 ,1249.59 ,71.35 ,20944.42 
2022-06-07,2786.5000,2788.5000,2799.0000,2736.0000,15248.0000,0.1438,2.2589,4005.0000,2001.56 ,3396.54 ,12175.23 ,4160.68 ,6858.92 ,33180.14 ,497.95 ,21531.67 ,1242.75 ,71.23 ,20719.51 
2022-06-08,2836.0000,2794.5000,2846.5000,2767.0000,13219.0000,2.0695,2.8530,3500.0000,2030.68 ,3419.70 ,12086.27 ,4115.77 ,6841.47 ,32910.90 ,495.18 ,22014.59 ,1239.28 ,72.28 ,20750.71 
2022-06-09,2760.0000,2836.0000,2851.0000,2749.5000,14722.0000,-2.0929,3.5790,4205.0000,2010.87 ,3393.63 ,11754.23 ,4017.82 ,6763.04 ,32272.79 ,485.20 ,21869.05 ,1222.66 ,70.78 ,20844.82 
2022-06-10,2682.5000,2760.0000,2763.0000,2667.0000,16292.0000,-2.8432,3.4783,5170.0000,2003.27 ,3441.79 ,11340.02 ,3900.86 ,6869.33 ,31392.79 ,472.08 ,21806.18 ,1190.66 ,68.73 ,20609.58 
2022-06-11,2682.5000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5170.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2022-06-12,2682.5000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5170.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,471.74 ,#N/A,#N/A,#N/A,#N/A
2022-06-13,2637.0000,2674.0000,2686.0000,2595.0000,21233.0000,-1.6045,3.3924,4450.0000,1958.19 ,3411.06 ,10809.23 ,3749.63 ,6868.44 ,30516.74 ,454.78 ,21067.58 ,1156.45 ,67.32 ,20014.08 
2022-06-14,2558.0000,2637.0000,2647.5000,2556.0000,19317.0000,-2.6636,3.4699,5276.0000,1944.84 ,3446.12 ,10828.35 ,3735.48 ,6858.24 ,30364.83 ,451.90 ,21067.99 ,1146.61 ,65.82 ,20015.30 
2022-06-15,2615.0000,2567.0000,2627.5000,2559.0000,17391.0000,1.7510,2.6779,4331.0000,1923.91 ,3463.62 ,11099.16 ,3789.99 ,6860.35 ,30668.53 ,456.59 ,21308.21 ,1163.16 ,66.44 ,19822.24 
2022-06-16,2521.5000,2619.0000,2650.0000,2487.0000,23401.0000,-2.7387,6.2333,5483.0000,1933.79 ,3442.85 ,10646.10 ,3666.77 ,6859.40 ,29927.07 ,445.65 ,20845.43 ,1127.59 ,64.16 ,19999.81 
2022-06-17,2503.0000,2518.0000,2538.0000,2488.0000,13799.0000,-0.0599,1.9829,56706.0000,1906.22 ,3475.83 ,10798.35 ,3674.84 ,6875.86 ,29888.78 ,444.76 ,21075.00 ,1127.96 ,64.03 ,19782.87 
2022-06-18,2503.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,56706.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2022-06-19,2503.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,56706.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,445.01 ,#N/A,#N/A,#N/A,#N/A
2022-06-20,2514.5000,2500.0000,2541.5000,2479.5000,9109.0000,0.6605,2.4770,2357.0000,1857.93 ,3474.54 ,#N/A,#N/A,6839.54 ,#N/A,445.83 ,21163.91 ,1137.19 ,#N/A,19452.48 
2022-06-21,2530.0000,2515.0000,2560.0000,2512.5000,12040.0000,0.1187,1.8890,57552.0000,1876.34 ,3465.49 ,11069.30 ,3764.79 ,6779.70 ,30530.25 ,453.93 ,21559.59 ,1143.91 ,65.02 ,19715.86 
2022-06-22,2539.0000,2524.5000,2541.0000,2462.0000,16138.0000,0.2171,3.1225,3838.0000,1840.77 ,3424.06 ,11053.08 ,3759.89 ,6701.56 ,30483.13 ,451.72 ,21008.34 ,1130.77 ,63.64 ,19364.32 
2022-06-23,2468.0000,2521.5000,2531.5000,2463.0000,18894.0000,-0.4638,2.6979,3422.0000,1829.54 ,3479.53 ,11232.19 ,3795.73 ,6827.17 ,30677.36 ,453.66 ,21273.87 ,1123.69 ,63.66 ,19415.20 
2022-06-24,2450.0000,2468.0000,2497.5000,2421.0000,19376.0000,-1.1100,3.0997,82.0000,1734.01 ,3510.59 ,11607.62 ,3911.74 ,6890.99 ,31500.68 ,465.43 ,21719.06 ,1157.68 ,63.08 ,18888.10 
2022-06-25,2450.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,82.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2022-06-26,2450.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,82.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,465.50 ,#N/A,#N/A,#N/A,#N/A
2022-06-27,2488.0000,2455.0000,2508.0000,2447.5000,12010.0000,1.3029,2.4694,3902.0000,1769.01 ,3541.52 ,11524.55 ,3900.11 ,7020.81 ,31438.26 ,467.04 ,22229.52 ,1164.48 ,64.01 ,19131.15 
2022-06-28,2487.0000,2488.0000,2536.0000,2476.5000,14510.0000,-0.3406,2.3915,3397.0000,1793.09 ,3573.04 ,11181.54 ,3821.55 ,7151.99 ,30946.99 ,461.33 ,22418.97 ,1172.77 ,63.90 ,19440.83 
2022-06-29,2472.5000,2491.0000,2497.5000,2443.0000,14561.0000,-0.7427,2.1914,3133.0000,1744.93 ,3522.98 ,11177.89 ,3818.83 ,6992.64 ,31029.31 ,458.63 ,21996.89 ,1165.32 ,63.42 ,19275.85 
2022-06-30,2444.0000,2468.0000,2482.5000,2402.0000,19169.0000,-1.0927,3.2558,3944.0000,1745.20 ,3561.89 ,11028.74 ,3785.38 ,7041.46 ,30775.43 ,453.52 ,21859.79 ,1145.98 ,62.75 ,19052.04 
2022-07-01,2468.5000,2439.0000,2475.0000,2380.0000,23189.0000,0.9405,3.8871,7225.0000,1685.49 ,3550.33 ,11127.85 ,3825.33 ,7102.58 ,31097.26 ,455.19 ,#N/A,1146.51 ,62.82 ,18894.55 
2022-07-02,2468.5000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7225.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2022-07-03,2468.5000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7225.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,455.60 ,#N/A,#N/A,#N/A,#N/A
2022-07-04,2463.0000,2475.0000,2492.0000,2441.5000,8519.0000,0.7774,2.0458,2807.0000,1677.59 ,3569.06 ,#N/A,#N/A,7203.52 ,#N/A,456.42 ,21830.35 ,1154.07 ,#N/A,18968.33 
2022-07-05,2369.0000,2462.5000,2477.0000,2364.0000,18673.0000,-3.8555,4.5879,3616.0000,1667.46 ,3567.64 ,11322.24 ,3831.39 ,7251.07 ,30967.82 ,454.21 ,21853.07 ,1124.04 ,61.46 ,18470.72 
2022-07-06,2400.0000,2378.0000,2423.5000,2355.0000,17775.0000,0.3344,2.8915,4619.0000,1632.28 ,3516.65 ,11361.85 ,3845.08 ,7093.12 ,31037.68 ,454.45 ,21586.66 ,1143.07 ,61.93 ,18308.21 
2022-07-07,2447.5000,2407.0000,2483.0000,2368.0000,20377.0000,1.5771,4.7917,4797.0000,1645.20 ,3526.20 ,11621.35 ,3902.62 ,7227.77 ,31384.55 ,461.73 ,21643.58 ,1168.49 ,62.79 ,18344.00 
2022-07-08,2443.5000,2449.0000,2460.0000,2387.5000,10425.0000,0.0409,2.9622,4524.0000,1637.40 ,3517.37 ,11635.31 ,3899.38 ,7089.34 ,31338.15 ,462.18 ,21725.78 ,1174.54 ,62.62 ,18352.02 
2022-07-09,2443.5000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4524.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2022-07-10,2443.5000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4524.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,462.24 ,#N/A,#N/A,#N/A,#N/A
2022-07-11,2377.0000,2436.5000,2436.5000,2372.0000,13409.0000,-2.4420,2.6397,2589.0000,1652.55 ,3472.70 ,11372.60 ,3854.43 ,6939.71 ,31173.84 ,456.28 ,21124.20 ,1167.74 ,61.12 ,18172.56 
2022-07-12,2360.0000,2372.0000,2395.0000,2352.0000,14199.0000,-0.8195,1.8090,2853.0000,1627.06 ,3439.07 ,11264.73 ,3818.80 ,6895.28 ,30981.33 ,452.83 ,20844.74 ,1172.50 ,60.63 ,17574.03 
2022-07-13,2359.0000,2362.5000,2385.0000,2336.0000,16375.0000,-0.0424,2.0763,2917.0000,1610.96 ,3441.89 ,11247.58 ,3801.78 ,6919.60 ,30772.79 ,451.60 ,20797.95 ,1164.78 ,60.53 ,17207.63 
2022-07-14,2327.0000,2357.5000,2373.0000,2322.0000,11078.0000,-1.2099,2.1619,2189.0000,1577.05 ,3439.04 ,11251.19 ,3790.38 ,6925.24 ,30630.17 ,447.25 ,20751.21 ,1148.94 ,60.03 ,17236.46 
2022-07-15,2340.0000,2338.5000,2367.0000,2310.0000,13409.0000,0.1498,2.4495,52249.0000,1510.49 ,3382.68 ,11452.42 ,3863.16 ,6860.07 ,31288.26 ,454.43 ,20297.72 ,1168.96 ,60.16 ,17139.90 
