日期,收盘价,开盘价,最高价,最低价,成交量,涨跌幅,振幅,持仓量,中国:有色金属指数,上证A股指数,美国:标准普尔500指数,美国:道琼斯工业平均指数,美国:纳斯达克综合指数,标普中国A股质量价值指数,道琼斯全球指数,恒生指数,欧洲证券交易所100指数,标普高盛铝全收益指数,收盘价:沪铝指数
Date,close,open,high,low,volume,pct_chg,swing,oi,chn_nonferrous,sha_ind,sp500_ind,djind_ind,nasd_ind,spcha_ind,djglo+ind,hs_ind,eu100_ind,spal_ind,shfeal_ind
2015-04-13,13105.0000,13250.0000,13265.0000,13100.0000,41976.0000,-0.9448,1.2439,117146.0000,2519.11 ,4318.56 ,2092.43 ,17977.04 ,4988.25 ,4842.85 ,335.33 ,28016.34 ,1027.07 ,54.50 ,13109.52 
2015-04-14,13020.0000,13155.0000,13155.0000,13000.0000,67982.0000,-1.0638,1.1828,119072.0000,2473.10 ,4332.72 ,2095.84 ,18036.70 ,4977.29 ,4835.51 ,336.49 ,27561.49 ,1020.33 ,55.25 ,13033.48 
2015-04-15,13060.0000,13040.0000,13105.0000,13005.0000,27882.0000,0.0766,0.7680,121674.0000,2481.50 ,4278.58 ,2106.63 ,18112.61 ,5011.02 ,4711.60 ,337.08 ,27618.82 ,1025.17 ,55.98 ,13068.03 
2015-04-16,13180.0000,13060.0000,13195.0000,13050.0000,31486.0000,0.9188,1.1103,122168.0000,2500.52 ,4394.65 ,2104.99 ,18105.77 ,5007.79 ,4839.88 ,338.11 ,27739.71 ,1018.19 ,56.29 ,13177.96 
2015-04-17,13190.0000,13235.0000,13250.0000,13160.0000,36348.0000,0.5335,0.6829,113880.0000,2519.14 ,4492.08 ,2081.18 ,17826.30 ,4931.81 ,4913.58 ,334.85 ,27653.12 ,1001.58 ,56.14 ,13204.48 
2015-04-18,13190.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,113880.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2015-04-19,13190.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,113880.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,334.82 ,#N/A,#N/A,#N/A,#N/A
2015-04-20,13110.0000,13205.0000,13215.0000,13075.0000,31388.0000,-0.7570,1.0614,115256.0000,2525.16 ,4418.90 ,2100.40 ,18034.93 ,4994.60 ,4844.84 ,336.07 ,27094.93 ,1010.17 ,56.00 ,13127.37 
2015-04-21,13095.0000,13100.0000,13140.0000,13065.0000,14598.0000,-0.2286,0.5721,112870.0000,2497.81 ,4498.93 ,2097.29 ,17949.59 ,5014.10 ,4995.01 ,336.91 ,27850.49 ,1013.58 ,56.19 ,13107.04 
2015-04-22,13150.0000,13090.0000,13155.0000,13020.0000,18334.0000,0.4584,1.0309,109822.0000,2498.35 ,4608.74 ,2107.96 ,18038.27 ,5035.17 ,5080.51 ,337.88 ,27933.85 ,1014.52 ,55.87 ,13158.11 
2015-04-23,13210.0000,13130.0000,13280.0000,13105.0000,58130.0000,0.7628,1.3308,119028.0000,2480.04 ,4625.56 ,2112.93 ,18058.69 ,5056.06 ,5080.11 ,339.03 ,27827.70 ,1009.57 ,54.94 ,13209.21 
2015-04-24,13230.0000,13180.0000,13240.0000,13170.0000,28630.0000,0.3413,0.5299,123644.0000,2497.63 ,4603.65 ,2117.69 ,18080.14 ,5092.09 ,5078.11 ,340.44 ,28060.98 ,1013.62 ,56.35 ,13228.77 
2015-04-25,13230.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,123644.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2015-04-26,13230.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,123644.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,340.43 ,#N/A,#N/A,#N/A,#N/A
2015-04-27,13360.0000,13275.0000,13400.0000,13265.0000,70880.0000,1.1355,1.0204,133392.0000,2528.87 ,4744.09 ,2108.92 ,18037.97 ,5060.25 ,5165.47 ,340.87 ,28433.59 ,1026.20 ,56.80 ,13351.94 
2015-04-28,13320.0000,13360.0000,13420.0000,13280.0000,52922.0000,-0.1125,1.0479,137144.0000,2531.08 ,4690.63 ,2114.76 ,18110.14 ,5055.42 ,5068.76 ,341.28 ,28442.75 ,1008.41 ,57.95 ,13313.46 
2015-04-29,13305.0000,13385.0000,13420.0000,13290.0000,66102.0000,-0.2997,0.9760,141968.0000,2529.01 ,4690.78 ,2106.85 ,18035.53 ,5023.64 ,5159.74 ,339.77 ,28400.34 ,982.44 ,58.20 ,13297.98 
2015-04-30,13345.0000,13340.0000,13380.0000,13315.0000,47484.0000,-0.1123,0.4885,145898.0000,2556.74 ,4653.83 ,2085.51 ,17840.52 ,4941.42 ,5149.31 ,336.41 ,28133.00 ,983.71 ,59.57 ,13337.96 
