Date,close,open,high,low,volume,pct_chg,swing,oi,chn_nonferrous,sha_ind,sp500_ind,djind_ind,nasd_ind,spcha_ind,djglo+ind,hs_ind,eu100_ind,spal_ind,shfeal_ind
2021-07-19,2420.0,2487.0,2495.0,2416.0,17803.0,-2.7527,3.1765,4799.0,3923.59,3709.4,4258.49,33962.04,14274.98,7240.98,541.52,27489.78,1228.75,63.14,19268.89
2021-07-20,2448.0,2422.0,2471.0,2421.5,20132.0,0.9276,2.0455,53838.0,3880.69,3706.99,4323.06,34511.99,14498.88,7215.14,545.92,27259.25,1235.13,64.22,19080.77
2021-07-21,2457.5,2450.0,2465.0,2424.5,13903.0,-0.3245,1.6544,4371.0,3855.34,3734.07,4358.69,34798.0,14631.95,7273.85,551.02,27224.58,1257.91,63.91,18880.62
2021-07-22,2465.5,2455.0,2489.0,2448.5,11730.0,0.4891,1.648,3655.0,3897.54,3746.72,4367.48,34823.35,14684.6,7278.21,553.16,27723.84,1265.13,64.68,19123.9
2021-07-23,2508.5,2470.0,2510.0,2470.0,10416.0,1.027,1.6224,38.0,3960.46,3721.18,4411.79,35061.55,14836.99,7165.94,556.23,27321.98,1279.86,65.2,19345.66
2021-07-26,2504.5,2510.5,2526.0,2481.0,14659.0,0.0799,1.7939,3356.0,3997.6,3634.17,4422.3,35144.31,14840.71,6941.78,555.99,26192.32,1276.46,65.6,19533.0
2021-07-27,2485.0,2505.0,2525.0,2479.5,12637.0,-1.3497,1.8167,3149.0,4023.89,3543.69,4401.46,35058.52,14660.58,6770.67,552.9,25086.43,1265.3,64.94,19535.07
2021-07-28,2521.0,2487.0,2544.5,2476.0,14846.0,1.245,2.7565,5132.0,4022.47,3523.18,4400.64,34930.93,14762.58,6702.64,553.87,25473.88,1281.47,66.24,19369.59
2021-07-29,2596.5,2523.0,2596.5,2518.0,16436.0,2.3453,3.1138,4296.0,4035.8,3575.77,4419.15,35084.53,14778.26,6890.31,558.47,26315.32,1287.78,67.85,19674.87
2021-07-30,2597.5,2594.5,2642.0,2582.0,22931.0,0.2315,2.3108,2085.0,4050.66,3560.74,4395.26,34935.47,14672.68,6920.88,554.49,25961.03,1281.19,67.64,20073.19
2021-08-02,2613.0,2600.0,2632.0,2597.0,13681.0,0.888,1.3474,0.0,4042.09,3630.92,4387.16,34838.16,14681.07,7056.15,556.79,26235.8,1293.11,68.16,19941.67
2021-08-03,2588.5,2613.0,2617.5,2583.0,14828.0,-1.0134,1.3203,0.0,3972.77,3613.82,4423.15,35116.4,14761.29,7057.17,558.99,26194.82,1295.59,67.39,19720.52
2021-08-04,2562.5,2586.0,2595.5,2562.0,10404.0,-0.9087,1.2942,0.0,3971.12,3644.44,4402.66,34792.67,14780.53,7149.04,558.45,26426.55,1302.18,66.86,19763.95
2021-08-05,2586.5,2566.0,2596.0,2565.5,9441.0,0.7793,1.1902,2566.0,3942.61,3633.24,4429.1,35064.25,14895.12,7055.34,560.82,26204.69,1308.22,67.41,19752.7
2021-08-06,2583.5,2587.5,2624.0,2574.5,11423.0,-0.1739,1.9138,0.0,3996.36,3624.48,4436.52,35208.51,14835.76,7079.26,559.73,26179.4,1311.81,67.1,19913.4
2021-08-09,2554.0,2574.5,2597.0,2538.0,15254.0,-0.931,2.2837,3097.0,3944.05,3662.65,4432.35,35101.85,14860.18,7189.89,559.54,26283.4,1314.21,66.33,19895.81
2021-08-10,2586.0,2554.0,2592.0,2551.5,13975.0,1.4515,1.5857,4340.0,3958.99,3699.68,4436.75,35264.67,14788.09,7203.77,560.16,26605.62,1319.8,66.96,19934.73
2021-08-11,2585.0,2584.5,2594.0,2574.0,9067.0,0.4078,0.7734,2486.0,3974.55,3702.51,4447.7,35484.97,14765.13,7232.95,561.83,26660.16,1324.71,67.26,20089.0
2021-08-12,2575.0,2585.5,2607.5,2567.0,10897.0,-0.4061,1.5667,4683.0,4026.94,3694.23,4460.83,35499.85,14816.26,7290.43,562.42,26517.82,1327.49,67.16,20070.99
2021-08-13,2611.0,2577.5,2622.5,2574.0,11454.0,1.1036,1.8835,60305.0,4001.13,3685.34,4468.0,35515.38,14822.9,7332.1,563.31,26391.62,1327.64,67.59,20112.88
2021-08-16,2604.5,2611.0,2629.5,2591.0,13405.0,0.1731,1.4745,3845.0,3989.52,3686.44,4479.71,35625.4,14793.76,7331.23,562.01,26181.46,1316.4,67.64,20135.38
2021-08-17,2576.0,2604.5,2638.0,2569.5,18211.0,-0.9992,2.6301,63576.0,4014.41,3612.65,4448.08,35343.28,14656.18,7134.72,557.54,25745.87,1313.42,67.58,20508.01
2021-08-18,2563.0,2586.5,2605.0,2551.5,15308.0,-1.4041,2.0769,3566.0,3957.08,3652.81,4400.27,34960.69,14525.91,7174.55,554.72,25867.01,1308.69,66.46,20187.97
2021-08-19,2544.0,2567.0,2572.0,2516.0,20483.0,-0.4305,2.1849,3583.0,3895.07,3632.14,4405.8,34894.12,14541.79,7220.13,550.55,25316.33,1282.43,66.2,19955.09
2021-08-20,2555.0,2544.5,2580.0,2541.5,12958.0,0.3732,1.5134,0.0,3883.16,3592.03,4441.67,35120.08,14714.66,7216.51,552.43,24849.72,1288.28,66.22,20104.63
2021-08-23,2594.0,2557.5,2605.0,2557.5,14760.0,1.8653,1.8591,4090.0,3909.85,3644.25,4479.53,35335.71,14942.65,7428.95,558.71,25109.59,1300.73,67.74,20369.12
2021-08-24,2604.0,2593.0,2636.5,2592.0,17414.0,0.0769,1.7155,5871.0,3945.48,3683.45,4486.23,35366.26,15019.8,7465.16,562.09,25727.92,1301.83,67.98,20410.85
2021-08-25,2620.0,2604.5,2634.5,2601.0,10259.0,0.1912,1.2865,3078.0,3981.44,3710.64,4496.19,35405.5,15041.86,7571.41,563.11,25693.95,1303.41,68.06,20588.36
2021-08-26,2620.0,2620.0,2639.0,2593.5,14500.0,0.0955,1.7366,4910.0,3949.72,3670.03,4470.0,35213.12,14945.81,7487.89,560.19,25415.69,1301.47,68.07,20405.9
2021-08-27,2654.0,2622.5,2697.0,2618.5,25261.0,1.317,2.9962,0.0,3978.31,3691.54,4509.37,35455.8,15129.5,7493.54,564.42,25407.89,1307.29,68.86,20880.8
2021-08-31,2706.5,2686.0,2726.5,2681.0,24569.0,2.1513,1.7144,0.0,4047.39,3714.33,4522.68,35360.73,15259.24,7480.46,567.52,25878.99,1308.97,70.69,21377.35
2021-09-01,2693.5,2710.0,2721.5,2661.0,21130.0,-0.9014,2.2354,4326.0,3999.92,3738.62,4524.09,35312.53,15309.38,7514.58,569.55,26028.29,1322.54,69.94,21064.21
2021-09-02,2701.5,2693.0,2734.5,2682.5,22770.0,0.4275,1.9306,5951.0,4015.89,3770.01,4536.95,35443.82,15331.18,7634.62,571.1,26090.43,1325.51,70.01,21441.51
2021-09-03,2733.0,2695.5,2733.5,2678.0,14973.0,1.41,2.0544,4335.0,4007.05,3753.95,4535.43,35369.09,15363.52,7592.07,571.89,25901.99,1314.2,70.85,21230.54
2021-09-07,2768.0,2767.0,2779.5,2752.0,9521.0,-0.1803,0.9937,2921.0,4018.26,3853.39,4520.03,35100.0,15374.33,7871.58,571.41,26353.63,1322.59,71.61,21711.09
2021-09-08,2791.0,2767.0,2810.0,2758.0,18841.0,1.2332,1.8786,5549.0,4029.7,3851.9,4514.07,35031.07,15286.64,7938.95,568.69,26320.93,1312.34,72.55,21909.95
2021-09-09,2836.0,2795.5,2848.0,2795.5,19165.0,1.5032,1.881,3791.0,4087.94,3870.71,4493.28,34879.38,15248.25,7955.12,566.52,25716.0,1310.8,73.74,22445.88
2021-09-10,2927.5,2840.0,2937.0,2832.5,24609.0,3.0991,3.6848,5794.0,4128.42,3881.19,4458.58,34607.72,15115.49,7932.92,564.91,26205.91,1308.81,75.98,22629.98
2021-09-13,2888.0,2921.0,3000.0,2858.0,28606.0,-1.2312,4.8506,6211.0,4167.3,3894.03,4468.73,34869.63,15105.58,8014.16,565.37,25813.81,1311.42,75.25,23564.17
2021-09-14,2831.0,2892.0,2910.0,2824.0,24503.0,-2.2613,2.9778,5192.0,4068.67,3838.7,4443.05,34577.57,15037.76,7961.65,563.63,25502.23,1310.78,73.52,22280.73
2021-09-15,2890.0,2831.5,2924.0,2829.0,18832.0,2.0841,3.3557,76739.0,4071.01,3831.97,4480.7,34814.39,15161.53,8005.03,564.98,25033.21,1298.6,75.16,22467.44
2021-09-16,2890.5,2890.0,2910.0,2850.0,16292.0,-0.0864,2.0761,3368.0,4061.29,3780.44,4473.75,34751.32,15181.92,7875.89,563.59,24667.85,1304.75,74.83,22453.7
2021-09-17,2874.0,2887.0,2933.0,2867.0,14876.0,-0.191,2.2833,2500.0,4052.14,3787.7,4432.99,34584.88,15043.97,7868.64,559.69,24920.76,1294.64,75.11,22562.8
2021-09-23,2956.0,2932.5,2977.5,2921.5,19390.0,0.7155,1.9067,6222.0,4081.04,3817.24,4448.98,34764.82,15052.24,7928.46,560.92,24510.98,1318.42,76.64,23465.21
2021-09-24,2929.0,2968.0,2968.0,2877.0,15769.0,-0.695,3.0785,3538.0,4101.5,3786.72,4455.48,34798.0,15047.7,7767.15,559.92,24192.16,1305.63,75.77,23064.29
2021-09-27,2903.0,2941.0,2949.5,2880.0,15295.0,-0.4287,2.3728,3329.0,4066.71,3755.06,4443.11,34869.37,14969.97,7536.12,559.0,24208.78,1305.39,74.9,22697.05
2021-09-28,2932.0,2903.5,2946.5,2869.0,21883.0,1.682,2.6697,5427.0,4047.68,3775.33,4352.63,34299.99,14546.68,7508.64,548.61,24500.39,1277.87,76.48,22655.76
2021-09-29,2913.0,2937.5,2945.0,2903.0,14370.0,-1.0698,1.4325,6704.0,4036.27,3706.18,4359.46,34390.72,14512.44,7199.12,547.08,24663.5,1282.07,75.63,22798.01
2021-09-30,2859.0,2915.0,2930.0,2828.0,23669.0,-1.8032,3.5015,0.0,4000.65,3739.57,4307.54,33843.92,14448.58,7403.11,544.01,24575.64,1275.93,74.25,22545.95
2021-10-08,2959.5,2943.0,2989.0,2912.5,21064.0,0.4582,2.6003,0.0,4075.75,3764.7,4391.34,34746.25,14579.54,7451.89,549.47,24837.85,1283.4,76.99,22740.92
2021-10-11,3042.0,2958.5,3072.5,2945.0,24373.0,2.5624,4.3082,6359.0,4150.85,3764.18,4361.19,34496.06,14486.2,7450.33,547.83,25325.09,1284.27,79.6,23099.05
2021-10-12,3066.0,3046.5,3114.5,3010.0,22854.0,0.0653,3.4352,3513.0,4148.27,3717.2,4350.65,34378.34,14465.92,7277.9,546.39,24962.59,1280.93,79.7,23496.42
2021-10-15,3175.0,3133.0,3215.0,3091.0,23893.0,1.8608,3.9503,80424.0,4338.53,3743.92,4471.37,35294.76,14897.34,7280.57,561.27,25330.96,1320.37,82.36,24366.49
2021-10-18,3170.0,3180.0,3229.0,3138.0,23732.0,-0.0473,2.8661,3532.0,4493.46,3739.46,4486.46,35258.61,15021.81,7306.01,561.87,25409.75,1311.86,82.3,24740.35
2021-10-19,3103.0,3170.5,3225.5,3101.0,23821.0,-2.0363,3.9274,79684.0,4461.97,3765.7,4519.63,35457.31,15129.09,7427.07,565.96,25787.21,1315.67,80.89,24386.11
2021-10-20,3097.0,3099.5,3121.0,3003.0,27624.0,-0.482,3.8028,4233.0,4297.48,3759.32,4536.19,35609.34,15121.68,7447.4,567.82,26136.02,1321.73,79.85,22867.72
2021-10-21,2903.0,3095.5,3132.0,2901.0,35487.0,-5.4243,7.4588,6150.0,4318.09,3767.46,4549.78,35603.08,15215.7,7473.48,568.14,26017.53,1321.01,75.7,22919.28
2021-10-22,2875.0,2918.5,2969.5,2856.0,37685.0,-1.2197,3.9097,44.0,4234.72,3754.72,4544.9,35677.02,15090.2,7384.04,567.93,26126.93,1331.44,74.58,21599.39
2021-10-25,2896.5,2900.0,2959.5,2870.0,18969.0,0.9937,3.113,3487.0,4224.31,3783.31,4566.48,35741.15,15226.71,7436.41,569.49,26132.03,1328.3,74.8,21668.69
2021-10-26,2832.0,2893.0,2900.0,2815.5,23940.0,-1.5128,2.9173,5004.0,4219.62,3770.47,4574.79,35756.88,15235.71,7389.01,570.42,26038.27,1336.35,73.58,21257.32
2021-10-27,2665.5,2835.0,2840.0,2655.5,43082.0,-5.7794,6.5148,8884.0,4117.67,3733.4,4551.68,35490.69,15235.84,7293.4,567.18,25628.74,1333.93,69.78,20157.54
2021-10-28,2748.0,2667.0,2778.0,2602.0,32347.0,2.3083,6.6029,4263.0,4084.39,3687.49,4596.42,35730.48,15448.12,7223.92,571.17,25555.73,1343.15,71.42,19932.52
2021-10-29,2733.5,2749.0,2771.0,2664.5,27333.0,-0.4733,3.8755,2772.0,4057.31,3717.82,4605.38,35819.56,15498.39,7328.33,569.74,25377.24,1343.09,70.6,19883.68
2021-11-01,2719.5,2742.0,2767.0,2701.0,13855.0,0.1104,2.4145,4135.0,4074.12,3714.82,4613.67,35913.84,15595.92,7416.22,572.97,25154.32,1352.1,70.65,20066.88
2021-11-05,2555.0,2558.0,2582.0,2510.0,22244.0,0.0196,2.8197,29686.0,3978.17,3659.34,4697.53,36327.95,15971.59,7348.01,578.97,24870.51,1373.1,66.24,18717.55
2021-11-08,2600.0,2565.0,2610.0,2523.0,14693.0,1.7015,3.4051,3474.0,3992.62,3666.72,4701.7,36432.22,15982.36,7376.83,580.27,24763.77,1372.62,67.51,19023.0
2021-11-09,2562.0,2602.5,2613.0,2541.5,16434.0,-1.6507,2.75,3498.0,4030.04,3675.52,4685.25,36319.98,15886.54,7465.05,578.9,24813.13,1370.46,66.28,19040.32
2021-11-11,2657.0,2575.0,2678.0,2569.0,17185.0,3.0644,4.2281,3497.0,4059.19,3702.52,4649.27,35921.23,15704.28,7539.23,575.16,25247.99,1371.18,69.12,19419.9
2021-11-12,2697.0,2663.5,2714.0,2639.0,14757.0,1.391,2.8227,37774.0,4055.93,3709.05,4682.85,36100.31,15860.96,7592.12,578.8,25327.97,1375.85,70.16,19368.76
2021-11-15,2634.5,2714.0,2714.0,2632.5,14829.0,-2.4259,3.0219,3093.0,4032.91,3702.98,4682.8,36087.45,15853.85,7653.66,579.32,25390.91,1382.32,69.04,19271.14
2021-11-17,2608.5,2575.5,2629.5,2567.5,12713.0,1.3206,2.4096,3282.0,3976.18,3707.26,4688.67,35931.05,15921.57,7717.72,577.82,25650.08,1387.91,68.03,18680.37
2021-11-18,2624.0,2610.0,2627.5,2572.5,10036.0,0.2866,2.1085,3400.0,3918.94,3689.78,4704.54,35870.95,15993.71,7627.5,577.54,25319.72,1382.0,68.08,18521.42
2021-11-22,2689.5,2675.5,2708.0,2643.0,12204.0,0.3732,2.4227,2225.0,4033.05,3754.29,4682.94,35619.25,15854.76,7793.95,572.97,24951.34,1367.74,69.89,19126.83
2021-11-23,2672.5,2689.0,2710.0,2665.5,7774.0,-0.6321,1.6546,2249.0,4080.51,3761.62,4690.7,35813.8,15775.14,7801.94,571.62,24651.58,1351.77,69.25,19171.71
2021-11-24,2703.0,2673.0,2710.0,2668.0,10904.0,1.2929,1.5716,3266.0,4122.8,3765.41,4701.46,35804.38,15845.23,7809.7,571.67,24685.5,1353.39,70.18,19281.65
2021-11-26,2592.0,2717.5,2721.5,2592.0,17323.0,-4.6182,4.7698,1738.0,4083.04,3735.32,4594.62,34899.34,15491.66,7766.69,559.78,24080.52,1303.92,67.85,19003.54
2021-11-29,2650.0,2602.5,2664.0,2602.5,16839.0,1.3384,2.3727,1766.0,4063.83,3733.96,4655.27,35135.94,15782.83,7818.78,562.67,23852.24,1312.45,68.23,19058.85
2021-11-30,2625.0,2647.0,2660.0,2610.5,18947.0,-0.1901,1.8679,0.0,4035.48,3735.22,4567.0,34483.72,15537.69,7841.21,553.77,23475.26,1299.21,68.08,18942.45
2021-12-01,2648.0,2621.0,2677.5,2615.0,20462.0,0.8762,2.381,0.0,4056.2,3748.88,4513.04,34022.04,15254.05,7870.08,552.26,23658.92,1326.74,69.12,19163.38
2021-12-02,2611.0,2648.5,2668.5,2594.5,19930.0,-2.0079,2.7946,0.0,4006.22,3745.77,4577.1,34639.79,15381.32,7793.64,556.41,23788.93,1307.8,67.42,18819.25
2021-12-03,2616.0,2611.0,2647.5,2608.0,11553.0,0.6154,1.5128,0.0,4048.59,3780.96,4538.43,34580.08,15085.47,7847.27,552.02,23766.69,1298.5,68.01,19022.98
2021-12-06,2594.0,2625.0,2633.0,2581.5,11685.0,-1.1056,1.9687,0.0,3981.08,3762.1,4591.67,35227.03,15225.15,7727.38,556.5,23349.38,1314.98,67.09,18770.34
2021-12-08,2635.0,2625.0,2638.0,2606.0,8294.0,0.2473,1.2193,2829.0,4036.31,3812.71,4701.21,35754.75,15786.99,7795.61,570.36,23996.87,1345.27,68.06,18921.59
2021-12-10,2611.0,2625.0,2645.0,2604.0,8822.0,-0.5901,1.5607,2909.0,4037.64,3842.97,4712.02,35970.99,15630.6,7792.06,568.53,23995.72,1333.19,67.5,18951.54
2021-12-13,2658.0,2612.0,2662.5,2608.0,13099.0,1.9758,2.0873,3061.0,4058.75,3858.42,4668.97,35650.95,15413.28,7871.68,563.83,23954.58,1322.64,68.69,19267.51
2021-12-14,2622.0,2655.0,2665.0,2622.0,9941.0,-1.2057,1.6178,3923.0,4026.83,3837.9,4634.09,35544.18,15237.64,7901.47,559.7,23635.95,1311.69,68.01,19268.32
2021-12-15,2601.0,2630.0,2630.5,2585.0,15238.0,-1.0462,1.7353,0.0,3963.8,3823.12,4709.85,35927.43,15565.58,7857.01,564.68,23420.76,1314.7,67.21,19016.61
2021-12-16,2681.0,2605.0,2690.5,2604.5,16177.0,3.2345,3.3064,0.0,3998.03,3851.9,4668.67,35897.64,15180.43,7895.43,564.06,23475.5,1326.28,69.07,19252.38
2021-12-20,2663.0,2730.5,2737.5,2662.0,12336.0,-2.2573,2.762,3922.0,4009.27,3766.39,4568.02,34932.16,14980.94,7731.79,551.83,22744.86,1302.63,69.17,19642.47
2021-12-21,2768.5,2675.0,2775.0,2675.0,13671.0,3.6503,3.7552,6270.0,4043.85,3799.38,4649.23,35492.7,15341.09,7819.0,561.11,22971.33,1325.62,71.35,19647.15
2021-12-22,2822.0,2760.0,2849.0,2751.0,21887.0,2.4691,3.5398,4055.0,4087.19,3796.52,4696.56,35753.89,15521.89,7937.42,566.18,23102.33,1339.48,73.26,20097.29
2021-12-23,2848.0,2817.5,2850.0,2817.5,14586.0,0.832,1.1517,3939.0,4138.07,3818.35,4725.79,35950.56,15653.37,7898.84,570.31,23193.64,1353.32,73.85,20327.57
2021-12-29,2812.0,2821.0,2828.0,2787.0,20578.0,-0.8812,1.4539,5691.0,4127.93,3769.55,4793.06,36488.63,15766.22,7897.68,575.98,23086.54,1360.2,72.79,19928.26
2021-12-30,2815.0,2813.5,2830.5,2804.5,12748.0,0.1601,0.9246,4257.0,4145.89,3792.8,4778.73,36398.08,15741.56,7990.51,575.52,23112.01,1365.34,73.06,20465.18
2021-12-31,2813.0,2811.0,2832.0,2792.0,8478.0,-0.1774,1.421,3170.0,4160.27,3814.3,4766.18,36338.3,15644.97,8072.76,575.02,23397.67,1361.69,72.7,20396.31
2022-01-06,2930.0,2906.0,2930.5,2877.0,17768.0,0.2738,1.8372,3001.0,4141.42,3757.99,4696.05,36236.47,15080.87,8187.91,566.68,23072.86,1365.17,75.67,20702.94
2022-01-07,2922.5,2930.0,2980.0,2898.0,17907.0,0.0342,2.7986,3616.0,4175.42,3751.34,4677.03,36231.66,14935.9,8223.19,565.92,23493.38,1363.02,75.52,21122.43
2022-01-10,2933.0,2920.0,2958.0,2914.5,13507.0,0.6348,1.4885,3349.0,4185.91,3766.03,4670.29,36068.87,14942.83,8374.09,564.44,23746.54,1343.97,75.93,21216.41
2022-01-11,2983.0,2953.5,2985.0,2932.0,16115.0,1.7568,1.807,6257.0,4208.98,3738.63,4713.07,36252.02,15153.45,8267.99,569.2,23739.06,1357.31,76.93,21483.75
2022-01-12,2945.0,2976.0,3030.0,2943.5,21099.0,-0.8418,2.8998,4320.0,4291.17,3770.09,4726.35,36290.32,15188.39,8413.4,573.63,24402.17,1369.84,77.27,21614.81
2022-01-13,2958.0,2950.5,2977.0,2937.0,13191.0,-0.8215,1.3582,4333.0,4283.65,3725.74,4659.03,36113.62,14806.81,8244.34,568.52,24429.77,1369.53,76.48,21384.34
2022-01-14,2987.0,2958.0,2996.0,2937.0,18085.0,1.1856,1.9946,6483.0,4310.85,3689.96,4662.85,35911.81,14893.75,8343.41,566.61,24383.32,1356.84,77.2,21161.9
2022-01-18,3020.0,2995.0,3043.0,2986.0,16058.0,0.7674,1.9,6479.0,4269.55,3741.12,4577.11,35368.47,14506.9,8244.16,558.03,24112.78,1347.57,78.46,21307.26
2022-01-19,3053.0,3012.0,3054.5,3006.5,16973.0,0.9423,1.5894,7961.0,4269.82,3728.82,4532.76,35028.65,14340.25,8209.07,553.85,24127.85,1349.54,79.15,21535.12
2022-01-20,3115.0,3047.0,3123.0,3017.0,18023.0,2.1144,3.472,46818.0,4380.15,3725.56,4482.73,34715.39,14154.02,8067.03,552.1,24952.35,1358.95,80.76,21474.2
2022-01-21,3022.5,3105.0,3105.0,3022.0,20850.0,-2.8447,2.6645,5378.0,4384.55,3691.48,4397.94,34265.37,13768.92,7890.06,542.44,24965.55,1335.09,78.86,21414.21
2022-01-24,3038.0,3030.0,3046.5,3009.0,14880.0,-0.0822,1.2407,3302.0,4336.73,3693.1,4410.13,34364.5,13855.13,7880.38,538.36,24656.46,1282.86,78.62,21013.06
2022-01-25,3095.0,3039.5,3099.0,3030.0,16132.0,2.1958,2.2712,6069.0,4246.62,3597.65,4356.45,34297.73,13539.29,7575.56,532.9,24243.61,1287.71,80.26,21050.14
2022-01-26,3100.0,3090.0,3125.0,3066.0,13377.0,0.2587,1.9063,2486.0,4308.13,3621.42,4349.93,34168.09,13542.12,7624.38,533.44,24289.9,1314.35,80.3,21513.09
2022-01-27,3100.5,3093.5,3117.0,3064.0,13252.0,0.2101,1.7097,3475.0,4284.27,3556.99,4326.51,34160.78,13352.78,7413.19,528.18,23807.0,1319.57,80.47,21530.85
2022-01-28,3060.0,3099.5,3134.0,3040.0,14266.0,-1.2425,3.0318,3952.0,4315.19,3522.48,4431.85,34725.47,13770.57,7416.21,535.88,23550.08,1307.99,80.06,21946.93
2022-02-07,3134.0,3090.0,3138.0,3089.0,16573.0,1.9519,1.5873,3321.0,4348.27,3594.01,4483.87,35091.13,14015.67,7576.99,546.1,24579.55,1319.11,81.37,22250.07
2022-02-08,3188.0,3136.0,3236.0,3131.5,24083.0,1.788,3.3344,6300.0,4382.28,3618.24,4521.54,35462.78,14194.46,7677.91,549.2,24329.49,1319.05,82.7,22651.66
2022-02-09,3263.0,3192.0,3272.0,3162.0,17920.0,2.5134,3.4504,8536.0,4366.8,3646.86,4587.18,35768.06,14490.37,7798.54,557.93,24829.99,1340.07,84.81,22815.76
2022-02-10,3238.0,3263.0,3333.0,3234.0,22457.0,-0.8573,3.034,5492.0,4481.09,3653.11,4504.08,35241.59,14185.64,7818.64,552.82,24924.35,1336.23,84.39,23239.72
2022-02-11,3199.0,3238.0,3240.0,3108.0,24604.0,-1.5844,4.0766,7366.0,4410.12,3629.05,4418.64,34738.06,13791.15,7627.49,544.7,24906.66,1324.03,81.41,22635.09
2022-02-14,3228.0,3189.5,3241.0,3155.0,19130.0,2.9173,2.6883,67096.0,4420.34,3593.4,4401.67,34566.17,13790.92,7568.52,539.05,24556.57,1298.61,83.53,22677.25
2022-02-15,3194.0,3223.0,3233.0,3170.0,15921.0,-0.6377,1.9517,2886.0,4387.18,3611.52,4471.07,34988.84,14139.76,7610.13,546.43,24355.71,1315.01,83.4,22642.87
2022-02-16,3250.0,3191.0,3262.0,3187.0,15216.0,1.3092,2.3482,6117.0,4392.4,3632.27,4475.01,34934.27,14124.09,7682.42,548.29,24718.9,1317.69,84.63,22563.4
2022-02-17,3258.5,3250.0,3282.0,3224.0,13660.0,0.0768,1.7846,3237.0,4379.78,3634.64,4380.26,34312.03,13716.72,7661.49,540.22,24792.77,1311.1,85.03,22530.93
2022-02-18,3266.5,3257.0,3280.5,3239.5,11653.0,-0.0459,1.2582,69288.0,4444.1,3658.5,4348.87,34079.18,13548.07,7744.07,535.71,24327.71,1302.45,84.87,22799.44
2022-02-22,3303.0,3285.0,3380.0,3285.0,22299.0,0.7166,2.8875,4575.0,4436.98,3623.2,4304.76,33596.61,13381.52,7611.12,528.88,23520.0,1278.11,86.06,22908.66
2022-02-23,3294.0,3305.0,3313.5,3252.0,14774.0,-0.2725,1.8619,5437.0,4434.93,3656.72,4225.5,33131.76,13037.49,7712.68,522.74,23660.28,1275.59,85.67,22786.85
2022-02-24,3365.0,3288.0,3480.0,3287.0,34961.0,2.202,5.8591,6836.0,4446.02,3594.62,4288.7,33223.83,13473.58,7499.43,519.22,22901.56,1236.46,88.47,22927.04
2022-02-25,3380.0,3376.0,3403.0,3297.0,20592.0,-0.4272,3.1501,3791.0,4399.96,3617.17,4384.65,34058.75,13694.62,7603.3,531.86,22767.18,1275.75,87.41,22499.73
2022-02-28,3395.0,3407.0,3525.0,3363.5,31227.0,1.1169,4.7781,4908.0,4441.15,3628.66,4373.94,33892.6,13751.4,7619.56,531.73,22713.02,1268.8,87.66,22840.18
2022-03-01,3486.0,3390.0,3498.0,3359.5,22886.0,3.4882,4.0795,5678.0,4439.1,3656.55,4306.26,33294.95,13532.46,7610.09,524.73,22761.71,1229.68,90.54,22714.01
2022-03-02,3576.0,3487.0,3597.0,3468.0,24913.0,2.8177,3.7005,6750.0,4487.24,3651.71,4386.54,33891.35,13752.02,7640.51,529.28,22343.92,1243.87,92.98,22940.18
2022-03-03,3766.5,3575.5,3779.5,3569.0,33494.0,5.5338,5.8865,12898.0,4592.85,3648.53,4363.49,33794.66,13537.94,7655.76,525.98,22467.34,1216.78,96.85,23766.86
2022-03-04,3840.5,3765.0,3867.0,3763.0,24192.0,3.3365,2.7612,12009.0,4570.68,3613.44,4328.87,33614.8,13313.44,7579.88,516.98,21905.29,1159.76,100.46,23569.48
2022-03-07,3740.0,3876.0,4073.5,3665.5,27931.0,-2.8319,10.6236,6119.0,4783.07,3534.89,4201.09,32817.38,12830.96,7416.39,502.72,21057.63,1150.43,97.2,24041.48
2022-03-08,3681.0,3740.0,3900.0,3434.0,32321.0,-1.5775,12.4599,6740.0,4902.21,3451.81,4170.7,32632.64,12795.55,7136.33,498.02,20765.87,1144.44,90.65,23141.31
2022-03-09,3301.0,3680.0,3680.0,3300.0,21458.0,-5.6318,10.3233,6568.0,4904.54,3412.88,4277.88,33286.25,13255.55,7014.17,511.72,20627.71,1210.28,86.6,21888.55
2022-03-10,3400.0,3302.0,3557.5,3302.0,18268.0,1.7659,7.7401,4494.0,4836.29,3454.57,4259.52,33174.07,13129.96,7193.81,511.02,20890.26,1182.49,88.9,21755.85
2022-03-11,3480.0,3400.0,3515.0,3387.5,11287.0,1.5317,3.75,66689.0,4651.87,3469.03,4204.31,32944.19,12843.81,7332.68,505.36,20553.79,1192.11,90.34,22033.06
2022-03-14,3315.0,3497.0,3497.0,3302.0,12919.0,-4.8234,5.6034,3161.0,4570.4,3378.68,4173.11,32945.24,12581.22,7184.07,501.65,19531.66,1199.84,85.91,21862.57
2022-03-15,3299.0,3315.0,3351.5,3219.5,15454.0,-0.6176,3.9819,68230.0,4536.02,3211.42,4262.45,33544.34,12948.62,6764.62,506.1,18415.08,1197.16,84.87,21593.37
2022-03-16,3265.5,3288.0,3375.0,3245.0,13639.0,-0.3661,3.9406,2543.0,4664.37,3323.35,4357.86,34063.1,13436.55,6917.37,520.22,20087.5,1244.3,84.43,21955.59
